company_ID,company_Name,federalState,source,reason,trial_starts_at,trial_ends_at,company_created_at,company_Status,subTypeId,company_status_simple,no_user
C_904977269f74,C_55daf0911fdc,Sachsen,other,12-Monats-Vertrag,2025-03-20 00:00:00,2025-03-31 23:59:59.999,2025-03-20 10:47:10.794868,ACTIVE,T_261633459b54,ACTIVE,false
C_96808303c45f,C_69c5858cad1d,null,recommended,,2025-03-20 00:00:00,2025-04-19 23:59:59.999,2025-03-20 17:32:36.835607,ANONYMIZED,T_261633459b54,INACTIVE,false
C_f8d97016befc,C_58467994e506,null,search-engine,,2025-03-21 00:00:00,2025-04-20 23:59:59.999,2025-03-21 18:17:30.096369,ANONYMIZED,T_261633459b54,INACTIVE,false
C_6a9de3e3e688,C_3cc09e160d00,null,recommended,,2025-03-23 00:00:00,2025-04-22 23:59:59.999,2025-03-23 11:46:45.364362,ANONYMIZED,T_261633459b54,INACTIVE,false
C_336e91434151,C_2e35e7eea356,null,ads,,2025-03-25 00:00:00,2025-04-24 23:59:59.999,2025-03-25 11:56:24.885171,ANONYMIZED,T_261633459b54,INACTIVE,false
C_2ff6bdcce45b,C_661d0052d7bb,null,search-engine,,2025-03-25 00:00:00,2025-04-24 23:59:59.999,2025-03-25 11:58:14.274254,ANONYMIZED,T_261633459b54,INACTIVE,false
C_00ac766ab469,C_a384195b4577,null,other,,2025-03-25 00:00:00,2025-04-24 23:59:59.999,2025-03-25 14:08:59.296546,ANONYMIZED,T_261633459b54,INACTIVE,false
C_343f6ed29c60,C_1d1e50d5820d,null,recommended,,2025-03-26 00:00:00,2025-04-25 23:59:59.999,2025-03-26 03:20:46.605056,ANONYMIZED,T_261633459b54,INACTIVE,false
C_3257a6dce0b7,C_7c3e199881c7,null,email,,2025-03-26 00:00:00,2025-04-25 23:59:59.999,2025-03-26 08:27:39.298134,ANONYMIZED,T_261633459b54,INACTIVE,false
C_8d953429f420,C_e0c28ca4c7a0,null,recommended,,2025-03-26 00:00:00,2025-04-25 23:59:59.999,2025-03-26 08:43:32.352702,ANONYMIZED,T_261633459b54,INACTIVE,false
C_a7453071553c,C_123d1fe592b9,null,mail,,2025-03-27 00:00:00,2025-04-26 23:59:59.999,2025-03-27 19:39:16.61905,ANONYMIZED,T_261633459b54,INACTIVE,false
C_9fa95fbcc775,C_a5cf3d6180f0,Berlin,other,Werbeanruf,2025-03-28 00:00:00,2025-11-04 23:59:59.999,2025-03-28 13:28:59.003916,ACTIVE,T_261633459b54,ACTIVE,false
C_c53b78c8580d,C_c083b24ab245,null,social,,2025-03-30 00:00:00,2025-04-29 23:59:59.999,2025-03-30 12:16:58.149925,ANONYMIZED,T_261633459b54,INACTIVE,false
C_8d86a207f1c9,C_14ba9264c481,null,trade-journal,,2025-03-31 00:00:00,2025-04-30 23:59:59.999,2025-03-31 12:42:10.395413,ANONYMIZED,T_261633459b54,INACTIVE,false
C_2dc521c4119a,C_377d2c6b7f2d,null,trade-journal,,2025-03-31 00:00:00,2025-04-30 23:59:59.999,2025-03-31 19:03:45.400584,ANONYMIZED,T_261633459b54,INACTIVE,false
C_3149a36b7d6e,C_927ecd6e72b9,null,other,,2025-04-03 00:00:00,2025-05-03 23:59:59.999,2025-04-03 04:36:55.578774,ANONYMIZED,T_261633459b54,INACTIVE,false
C_044fb30edfbe,C_6a0380e9b9c7,null,email,,2025-04-04 00:00:00,2025-05-04 23:59:59.999,2025-04-04 10:25:49.197977,ANONYMIZED,T_261633459b54,INACTIVE,false
C_9bb5792c813e,C_cd905506f3e0,null,other,,2025-04-07 00:00:00,2025-05-07 23:59:59.999,2025-04-07 10:24:21.411035,ANONYMIZED,T_261633459b54,INACTIVE,false
C_8be880fd59a3,C_a6aec237bb7c,Brandenburg,other,12 Monatsvertrag,2025-04-09 00:00:00,2025-04-30 23:59:59.999,2025-04-09 12:12:56.241984,ACTIVE,T_261633459b54,ACTIVE,false
C_30276cf06c74,C_e52fb22dd956,null,search-engine,,2025-04-14 00:00:00,2025-05-14 23:59:59.999,2025-04-14 08:09:04.43351,ANONYMIZED,T_261633459b54,INACTIVE,false
C_272e7cdd42a2,C_3d833789ef5e,null,recommended,,2025-04-14 00:00:00,2025-05-14 23:59:59.999,2025-04-14 17:34:09.551905,ANONYMIZED,T_261633459b54,INACTIVE,false
C_f0f4a08afe1e,C_bf70143b71fa,Baden-Württemberg,other,12-Monats-Vertrag,2025-04-16 00:00:00,2025-04-30 23:59:59.999,2025-04-16 07:04:43.854713,ACTIVE,T_261633459b54,ACTIVE,false
C_09daf3bd3e48,C_c13044256aec,Sachsen,ads,null,2025-04-16 00:00:00,2025-05-31 23:59:59.999,2025-04-16 07:12:19.217022,ACTIVE,T_261633459b54,ACTIVE,false
C_c8c934012a83,C_9be92a5ea640,Thüringen,other,Info: 12 Monatsvertrag,2025-04-17 00:00:00,2025-04-30 23:59:59.999,2025-04-17 09:54:13.582209,ACTIVE,T_261633459b54,ACTIVE,false
C_e2f0f53466ff,C_9e74dfbea4ea,null,other,,2025-04-17 00:00:00,2025-06-30 23:59:59.999,2025-04-17 11:49:50.019143,ANONYMIZED,T_261633459b54,INACTIVE,false
C_2b0a374a9231,C_6adf7ffd6136,null,recommended,,2025-04-18 00:00:00,2025-05-18 23:59:59.999,2025-04-18 08:38:41.257975,ANONYMIZED,T_261633459b54,INACTIVE,false
C_9afc4a8e0a7a,C_8534adc40390,null,search-engine,,2025-04-19 00:00:00,2025-05-19 23:59:59.999,2025-04-19 15:26:16.269149,ANONYMIZED,T_261633459b54,INACTIVE,false
C_de0e75a78401,C_d1c7057b64e0,null,other,,2025-04-22 00:00:00,2025-05-22 23:59:59.999,2025-04-22 09:29:32.101376,ANONYMIZED,T_261633459b54,INACTIVE,false
C_8de78157c7f6,C_ecc3e5df7daf,Mecklenburg-Vorpommern,other,12 Montasvertrag,2025-04-30 00:00:00,2025-04-30 23:59:59.999,2025-04-30 13:02:57.423675,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_0051dbb36ad3,C_b6ca4d733ae4,null,recommended,,2025-05-01 00:00:00,2025-05-31 23:59:59.999,2025-05-01 18:57:30.125752,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_4c4219fb10a7,C_78b5c5ebaddd,null,other,,2025-05-09 00:00:00,2025-06-08 23:59:59.999,2025-05-09 20:47:44.494609,ANONYMIZED,T_261633459b54,INACTIVE,false
C_0c7df69fac29,C_85eb68b4a9e9,null,recommended,,2025-05-11 00:00:00,2025-06-10 23:59:59.999,2025-05-11 07:17:10.858237,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_34fa5461de4d,C_406e300e2be0,null,recommended,null,2025-05-12 00:00:00,2025-05-31 23:59:59.999,2025-05-12 12:58:41.984799,ACTIVE,T_261633459b54,ACTIVE,false
C_064e3ad3a002,C_923bef71a87e,null,recommended,,2025-05-14 00:00:00,2025-06-13 23:59:59.999,2025-05-14 06:56:51.000602,ANONYMIZED,T_930aa49bdfa0,INACTIVE,false
C_cb8d04e916c0,C_c0ca972cd6ff,Sachsen,recommended,null,2025-05-14 00:00:00,2025-07-31 23:59:59.999,2025-05-14 09:12:59.958195,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_5c05115e8ac7,C_cd88a864637f,Hessen,email,null,2025-05-15 00:00:00,2025-05-31 23:59:59.999,2025-05-15 12:17:38.064907,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_a89af2f59277,C_dbbb733cb270,null,website,,2025-05-16 00:00:00,2025-06-15 23:59:59.999,2025-05-16 05:21:45.388465,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_3dbeb1cf1f4f,C_4de3ed6ff67e,Nordrhein-Westfalen,search-engine,null,2025-05-18 00:00:00,2025-06-05 23:59:59.999,2025-05-18 12:15:22.730237,ACTIVE,T_261633459b54,ACTIVE,false
C_c0fdf23cd459,C_41d4bac17ecd,null,other,,2025-05-18 00:00:00,2025-06-17 23:59:59.999,2025-05-18 16:10:18.02407,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_d8d69562efa4,C_19a80fa71253,null,recommended,,2025-05-19 00:00:00,2025-06-18 23:59:59.999,2025-05-19 13:46:48.042409,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_d99887ba412e,C_11514742fb1a,null,email,,2025-05-20 00:00:00,2025-06-19 23:59:59.999,2025-05-20 12:34:45.507521,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_d7d967b128e7,C_cd18c5d2e189,null,other,,2025-05-20 00:00:00,2025-06-19 23:59:59.999,2025-05-20 12:47:43.72226,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_3b2dd303c3e2,C_bcea3a57c905,null,other,,2025-05-20 00:00:00,2025-06-19 23:59:59.999,2025-05-20 22:47:39.018502,ANONYMIZED,T_261633459b54,INACTIVE,false
C_451336f79629,C_e18a60323a6e,null,partners-api,Partner Created Facility,2025-05-21 00:00:00,2025-05-21 23:59:59.999,2025-05-21 18:42:37.518074,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_99a66dce03ae,C_c1a783c6065b,null,partners-api,Partner Created Facility,2025-05-21 00:00:00,2025-05-21 23:59:59.999,2025-05-21 18:46:03.996757,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_57aa87d7a885,C_5cc4aabdb398,null,partners-api,Partner Created Facility,2025-05-21 00:00:00,2025-05-21 23:59:59.999,2025-05-21 18:49:57.604778,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_f5765b5c4c31,C_b4a3ceccfd24,null,partners-api,Partner Created Facility,2025-05-21 00:00:00,2025-05-21 23:59:59.999,2025-05-21 18:50:46.227584,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_69ed3e400693,C_91a4c8b70215,null,partners-api,Partner Created Facility,2025-05-21 00:00:00,2025-05-21 23:59:59.999,2025-05-21 18:51:49.063548,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_a0a75becc2ce,C_aa952ec7cbfe,null,partners-api,Partner Created Facility,2025-05-21 00:00:00,2025-05-21 23:59:59.999,2025-05-21 18:57:26.098986,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_b64b69a185a5,C_7e03f97838cc,null,partners-api,Partner Created Facility,2025-05-21 00:00:00,2025-05-21 23:59:59.999,2025-05-21 19:11:35.205706,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_801cf8ea1e8d,C_f11f82f5348d,null,partners-api,Partner Created Facility,2025-05-21 00:00:00,2025-05-21 23:59:59.999,2025-05-21 19:14:40.47273,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_6594d785bfb3,C_ab62e59993a7,null,partners-api,Partner Created Facility,2025-05-21 00:00:00,2025-05-21 23:59:59.999,2025-05-21 19:47:23.184547,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_29ee35d27fd8,C_e32b227a33d4,null,partners-api,Partner Created Facility,2025-05-21 00:00:00,2025-05-21 23:59:59.999,2025-05-21 21:10:34.613613,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_0e837511a16c,C_88ec49c928e6,null,partners-api,Partner Created Facility,2025-05-22 00:00:00,2025-05-22 23:59:59.999,2025-05-22 06:49:36.718567,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_b2e1596f29cd,C_087f94fc7ae1,null,search-engine,,2025-05-22 00:00:00,2025-06-21 23:59:59.999,2025-05-22 16:04:58.966529,ANONYMIZED,T_261633459b54,INACTIVE,false
C_465460be38e7,C_bf6003a80a83,null,recommended,,2025-05-24 00:00:00,2025-06-23 23:59:59.999,2025-05-24 08:05:20.139654,ANONYMIZED,T_261633459b54,INACTIVE,false
C_1b0d8b9a085e,C_494a5dd3b35e,null,search-engine,,2025-05-26 00:00:00,2025-06-25 23:59:59.999,2025-05-26 16:23:48.510152,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_9dcb66cd059e,C_14cf4a2a2f0f,null,search-engine,,2025-05-27 00:00:00,2025-06-26 23:59:59.999,2025-05-27 11:04:25.413807,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_32ed62aad35f,C_bcba5d82e8dd,null,mail,,2025-05-27 00:00:00,2025-06-26 23:59:59.999,2025-05-27 11:33:06.328734,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_6ef536b597f3,C_9fb06aff3e51,null,social,,2025-05-27 00:00:00,2025-06-26 23:59:59.999,2025-05-27 20:46:34.215886,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_6050e044fb75,C_6d25343cb1a4,null,search-engine,,2025-05-28 00:00:00,2025-06-27 23:59:59.999,2025-05-28 02:09:48.306053,ANONYMIZED,T_261633459b54,INACTIVE,false
C_9ec236c4159b,C_3e0db9161324,null,search-engine,,2025-05-28 00:00:00,2025-06-27 23:59:59.999,2025-05-28 20:37:08.176278,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_100fc09a4fbd,C_e2be151ae1eb,null,other,,2025-05-29 00:00:00,2025-06-28 23:59:59.999,2025-05-29 10:58:03.031597,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_330848eeccbe,C_144d1ff01d8f,null,mail,,2025-05-30 00:00:00,2025-06-29 23:59:59.999,2025-05-30 11:03:28.42879,ANONYMIZED,T_261633459b54,INACTIVE,false
C_570efad8b76e,C_cf799b5d8f5b,null,recommended,,2025-05-31 00:00:00,2025-06-30 23:59:59.999,2025-05-31 06:58:18.370941,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_53c7abe186af,C_ed98e56a15fd,null,other,,2025-05-31 00:00:00,2025-06-30 23:59:59.999,2025-05-31 12:08:21.219673,ANONYMIZED,T_261633459b54,INACTIVE,false
C_04b2035b68b3,C_9783e7bc4553,null,search-engine,,2025-06-02 00:00:00,2025-07-02 23:59:59.999,2025-06-02 21:11:55.230944,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_dd7065b0c9e9,C_943fc91809a4,Brandenburg,search-engine,null,2025-06-03 00:00:00,2025-12-31 23:59:59.999,2025-06-03 06:27:34.268435,ANONYMIZED,T_d3bc3404d076,INACTIVE,false
C_57947a7a7cd3,C_d9ff5e1df207,null,recommended,,2025-06-03 00:00:00,2025-07-03 23:59:59.999,2025-06-03 10:18:08.325365,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_997cf66768ca,C_78d6a670a451,null,trade-journal,,2025-06-03 00:00:00,2025-07-03 23:59:59.999,2025-06-03 21:12:26.949407,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_a356272b32ac,C_6c3765fc7c24,null,other,,2025-06-05 00:00:00,2025-07-05 23:59:59.999,2025-06-05 09:58:59.969049,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_fed63aad3c56,C_7a4384c95b73,Berlin,recommended,null,2025-06-05 00:00:00,2025-07-05 23:59:59.999,2025-06-05 13:06:26.204394,INACTIVE,T_152ca06f214e,INACTIVE,false
C_82068a374315,C_3aaef5be2daa,null,recommended,,2025-06-06 00:00:00,2025-07-06 23:59:59.999,2025-06-06 18:56:03.135441,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_74ee54b139ec,C_2f08d21558fc,null,social,,2025-06-08 00:00:00,2025-07-08 23:59:59.999,2025-06-08 15:51:07.858871,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_20f443d44ff3,C_1f19c843f0e3,null,recommended,,2025-06-08 00:00:00,2025-07-08 23:59:59.999,2025-06-08 20:00:03.752809,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_92a74034c389,C_b33fdafb00ba,null,recommended,,2025-06-10 00:00:00,2025-06-17 23:59:59.999,2025-06-10 09:12:50.996049,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_73a2f1c4a74a,C_5839d8a27436,null,email,,2025-06-10 00:00:00,2025-06-17 23:59:59.999,2025-06-10 09:32:25.693627,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_f1dad3944c3f,C_6d5dd7692a28,null,other,,2025-06-10 00:00:00,2025-06-17 23:59:59.999,2025-06-10 11:24:25.502856,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_f681c029614a,C_b14196d6bed0,null,recommended,,2025-06-10 00:00:00,2025-06-17 23:59:59.999,2025-06-10 18:01:54.150013,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_dd98d72b368f,C_ac48f5c5259f,null,other,,2025-06-10 00:00:00,2025-06-17 23:59:59.999,2025-06-10 22:57:35.758592,ANONYMIZED,T_d3bc3404d076,INACTIVE,false
C_bac6358b32b5,C_ab34d7d4ec35,null,partners-api,Partner Created Facility,2025-06-11 00:00:00,2025-06-11 23:59:59.999,2025-06-11 12:30:10.434924,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_a8de78c54779,C_a41c1a732367,null,other,,2025-05-11 00:00:00,2025-05-31 23:59:59.999,2025-06-11 13:18:37.527457,ANONYMIZED,T_152ca06f214e,INACTIVE,false
C_39b8b735f875,C_c3963652761f,null,other,,2025-05-11 00:00:00,2025-05-31 23:59:59.999,2025-06-11 13:47:47.086413,ANONYMIZED,T_152ca06f214e,INACTIVE,false
C_3d55d7efbdb6,C_8336fb457d05,null,other,,2025-05-11 00:00:00,2025-05-31 23:59:59.999,2025-06-11 14:05:25.531678,ANONYMIZED,T_152ca06f214e,INACTIVE,false
C_3bec72bc1628,C_48e402816372,null,recommended,,2025-06-11 00:00:00,2025-06-18 23:59:59.999,2025-06-11 18:35:36.833992,ANONYMIZED,T_261633459b54,INACTIVE,false
C_c3ea0d3c890e,C_7dd02df9b66d,null,email,,2025-06-12 00:00:00,2025-06-19 23:59:59.999,2025-06-12 09:03:43.36826,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_f20e6b5bba25,C_e62e34e58091,null,partners-api,Partner Created Facility,2025-06-12 00:00:00,2025-06-12 23:59:59.999,2025-06-12 12:46:03.560082,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_dfaf76f7dc51,C_4bef586c67ca,Bayern,other,12-Monats-Vertrag,2025-06-16 00:00:00,2025-06-30 23:59:59.999,2025-06-16 13:14:39.459204,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_c713c11f77ec,C_f3bf1d00a730,null,search-engine,,2025-06-17 00:00:00,2025-06-24 23:59:59.999,2025-06-17 07:01:45.128724,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_52bac51562b2,C_39b51507ec65,null,website,,2025-06-17 00:00:00,2025-06-24 23:59:59.999,2025-06-17 09:04:35.768854,ANONYMIZED,T_261633459b54,INACTIVE,false
C_ff262967c8be,C_b6448fd21b8a,null,website,,2025-06-17 00:00:00,2025-06-24 23:59:59.999,2025-06-17 11:31:15.335911,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_74d556b2f855,C_3263b7caa6fc,null,social,,2025-06-18 00:00:00,2025-06-25 23:59:59.999,2025-06-18 10:45:15.896761,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_f566388626bf,C_57d87682526e,null,recommended,,2025-06-19 00:00:00,2025-06-26 23:59:59.999,2025-06-19 15:27:11.862454,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_e3657c45be1d,C_bd7ca090f75e,Niedersachsen,other,12-Monats-Vertrag,2025-06-20 00:00:00,2025-07-31 23:59:59.999,2025-06-20 08:13:18.538892,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_397d0eb96714,C_9cdd126442a9,null,trade-journal,,2025-06-21 00:00:00,2025-06-28 23:59:59.999,2025-06-21 10:47:29.306043,ANONYMIZED,T_261633459b54,INACTIVE,false
C_c8833396643a,C_b66b045d3f6c,null,recommended,,2025-06-22 00:00:00,2025-06-29 23:59:59.999,2025-06-22 12:44:59.721958,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_80a1427932ea,C_6dd8acff3a24,null,recommended,,2025-06-23 00:00:00,2025-06-30 23:59:59.999,2025-06-23 15:19:37.870726,ANONYMIZED,T_59e43ef6114f,INACTIVE,true
C_fbfb0905fad1,C_f13375970dcd,null,recommended,,2025-06-23 00:00:00,2025-06-30 23:59:59.999,2025-06-23 15:20:32.202295,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_57acfc538725,C_590f60026de5,Nordrhein-Westfalen,other,Ex Firma,2025-06-24 00:00:00,2025-10-08 18:59:59.999,2025-06-24 09:44:28.988291,ACTIVE,T_cf60f3564623,ACTIVE,false
C_b963fa39d098,C_f31e7ece8d74,null,recommended,,2025-06-24 00:00:00,2025-07-01 23:59:59.999,2025-06-24 16:30:32.810003,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_dab21639b280,C_8a51b2c858ea,null,partners-api,Partner Created Facility,2025-06-25 00:00:00,2025-06-25 23:59:59.999,2025-06-25 11:14:34.773219,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_2a62f4d73638,C_2dff700cf8d4,null,other,,2025-06-25 00:00:00,2025-07-02 23:59:59.999,2025-06-25 12:11:59.031026,ANONYMIZED,T_930aa49bdfa0,INACTIVE,false
C_1ab2774c6d0b,C_4b4173220607,null,website,,2025-06-27 00:00:00,2025-07-04 23:59:59.999,2025-06-27 00:08:24.311171,ANONYMIZED,T_261633459b54,INACTIVE,false
C_ada550bc5983,C_aa04f8d366de,null,social,,2025-06-30 00:00:00,2025-07-07 23:59:59.999,2025-06-30 03:53:34.66951,ANONYMIZED,T_152ca06f214e,INACTIVE,false
C_e5b7bb647f67,C_de1e941fcec0,null,mail,,2025-07-01 00:00:00,2025-07-08 23:59:59.999,2025-07-01 06:47:03.631561,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_71bfd45dc76d,C_7d2f05580bd8,null,other,,2025-07-03 00:00:00,2025-07-10 23:59:59.999,2025-07-03 05:49:12.073955,ANONYMIZED,T_930aa49bdfa0,INACTIVE,false
C_2eb2bb3b0bfc,C_a7812ab861e8,null,search-engine,,2025-07-03 00:00:00,2025-08-15 23:59:59.999,2025-07-03 13:55:22.118219,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_7cdfe44a8e39,C_ea2110b5a324,null,other,,2025-07-04 00:00:00,2025-07-11 23:59:59.999,2025-07-04 08:25:12.896213,ANONYMIZED,T_152ca06f214e,INACTIVE,false
C_f35b6c32ca88,C_5039918656c2,null,recommended,,2025-07-07 00:00:00,2025-07-14 23:59:59.999,2025-07-07 07:52:39.854633,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_c0238f1b43b5,C_7278651c32e7,Nordrhein-Westfalen,other,12 Monatsvertrag,2025-07-07 00:00:00,2025-07-14 23:59:59.999,2025-07-07 11:34:39.247515,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_ae65bd29711d,C_3812db6677c0,null,partners-api,Partner Created Facility,2025-07-07 00:00:00,2025-07-07 23:59:59.999,2025-07-07 13:12:32.178267,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_9a3f94e45124,C_74c3835b6df6,null,other,,2025-07-07 00:00:00,2025-07-14 23:59:59.999,2025-07-07 16:50:55.741937,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_a9d49a83ff8a,C_d941b2364792,null,other,Früher bereits bei Verein Daheim benutzt,2025-07-07 00:00:00,2025-07-14 23:59:59.999,2025-07-07 17:24:41.194672,ACTIVE,T_261633459b54,ACTIVE,false
C_f48327f8cea5,C_29a86f10b321,Bayern,search-engine,null,2025-07-08 00:00:00,2025-07-15 23:59:59.999,2025-07-08 14:33:48.965635,ACTIVE,T_261633459b54,ACTIVE,false
C_b62c667e6f86,C_abd3bb8226a8,null,partners-api,Partner Created Facility,2025-07-09 00:00:00,2025-07-09 23:59:59.999,2025-07-09 08:57:26.38115,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_8031f523ce14,C_74eea47a14e8,null,partners-api,Partner Created Facility,2025-07-09 00:00:00,2025-07-09 23:59:59.999,2025-07-09 10:27:24.687575,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_c6287cc5ddae,C_e613a3151fe4,null,recommended,,2025-07-14 00:00:00,2025-07-21 23:59:59.999,2025-07-14 11:23:48.461349,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_645d42d96d41,C_a7304be0bb7b,null,other,,2025-07-14 00:00:00,2025-07-21 23:59:59.999,2025-07-14 12:21:59.213849,ANONYMIZED,T_261633459b54,INACTIVE,false
C_bef585cb8650,C_eaed933c1faa,null,other,,2025-07-14 00:00:00,2025-07-21 23:59:59.999,2025-07-14 15:06:50.912401,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_11e8f3301e2a,C_1172e56464e6,null,other,,2025-07-14 00:00:00,2025-07-21 23:59:59.999,2025-07-14 22:14:45.523663,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_14b0ffa6f957,C_3d58e5e7e0ee,null,recommended,,2025-07-15 00:00:00,2025-07-22 23:59:59.999,2025-07-15 03:40:34.93773,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_8d976af710e5,C_a76ba8d9f482,null,trade-journal,,2025-07-15 00:00:00,2025-10-08 18:59:59.999,2025-07-15 08:30:16.733459,ANONYMIZED,T_59e43ef6114f,INACTIVE,true
C_98a2db58f3b8,C_560414fd6b14,Nordrhein-Westfalen,recommended,null,2025-07-15 00:00:00,2025-08-01 23:59:59.999,2025-07-15 10:31:16.411882,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_67910b036459,C_5f67c1ab2602,null,recommended,,2025-07-16 00:00:00,2025-07-23 23:59:59.999,2025-07-16 09:17:26.594176,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_1b3473b55ad8,C_06994704af48,null,other,,2025-07-17 00:00:00,2025-07-24 23:59:59.999,2025-07-17 12:31:26.779249,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_67caed0d05e3,C_3677e088e0fd,null,search-engine,,2025-07-17 00:00:00,2025-07-24 23:59:59.999,2025-07-17 20:04:07.249554,ANONYMIZED,T_152ca06f214e,INACTIVE,false
C_7fcdf4ecdb46,C_f06b347ec5ef,null,email,,2025-07-18 00:00:00,2025-07-25 23:59:59.999,2025-07-18 06:30:21.190612,ANONYMIZED,T_152ca06f214e,INACTIVE,false
C_2f5bf561a164,C_432f11abc235,null,other,,2025-07-19 00:00:00,2025-07-26 23:59:59.999,2025-07-19 05:48:40.400449,ANONYMIZED,T_261633459b54,INACTIVE,false
C_b99f3444003b,C_ac5b1e92678c,null,recommended,,2025-07-20 00:00:00,2025-07-27 23:59:59.999,2025-07-20 11:10:43.943268,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_7f705e27ee86,C_bdadf3d7948a,null,recommended,,2025-07-20 00:00:00,2025-07-27 23:59:59.999,2025-07-20 16:47:28.836306,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_0524d5d40a18,C_e6242df16d82,null,recommended,,2025-07-21 00:00:00,2025-07-28 23:59:59.999,2025-07-21 11:39:33.378871,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_191ed4201b04,C_86472cff7537,null,other,,2025-07-22 00:00:00,2025-07-29 23:59:59.999,2025-07-22 11:42:09.73558,ANONYMIZED,T_152ca06f214e,INACTIVE,false
C_1c091f2ae39e,C_502cb7c57003,null,other,,2025-07-22 00:00:00,2025-07-29 23:59:59.999,2025-07-22 12:30:28.774004,ANONYMIZED,T_152ca06f214e,INACTIVE,false
C_8ecc7b53b3fd,C_574e60173bca,null,mail,,2025-07-22 00:00:00,2025-07-29 23:59:59.999,2025-07-22 14:54:23.530627,ANONYMIZED,T_930aa49bdfa0,INACTIVE,false
C_83fad0ce8d09,C_ae250cc56e55,Schleswig-Holstein,recommended,null,2025-07-22 00:00:00,2025-07-29 23:59:59.999,2025-07-22 21:53:26.731457,ACTIVE,T_152ca06f214e,ACTIVE,false
