exam_userId,examId,exam_assignmentId,resultPercentage,correctAnswers,questionsCount,hasPassed,exam_date
U_c0f130b6f382,EX_4f4cd506bb13,A_3e5083de7934,100,1,1,true,2026-06-28 18:29:14.226565
U_c0f130b6f382,EX_eb6af29736d9,A_3e5083de7934,100,1,1,true,2026-06-28 18:27:30.079653
U_5d3ce52a78d8,EX_b9f62f7f607a,A_0f557e59cdba,80,8,10,true,2026-06-28 18:24:45.58696
U_c0f130b6f382,EX_18e122760b5f,A_3e5083de7934,60,3,5,true,2026-06-28 18:22:16.279199
U_5d3ce52a78d8,EX_7d47f411e99b,A_0f557e59cdba,100,1,1,true,2026-06-28 18:20:05.479735
U_5d3ce52a78d8,EX_5f6ea054f652,A_0f557e59cdba,100,10,10,true,2026-06-28 18:17:45.546907
U_1718eaf4ef76,EX_5ec7ba13dd9e,A_dcc5dff9767f,80,4,5,true,2026-06-28 18:09:40.29405
U_5d3ce52a78d8,EX_7a9c21c30b9f,A_c084a3162169,90,9,10,true,2026-06-28 18:08:55.485679
U_5d3ce52a78d8,EX_58199c4087fe,A_0f557e59cdba,60,6,10,true,2026-06-28 17:59:42.15661
U_1c1ba3d74997,EX_286d0c32d307,A_fa75556e3bd1,80,8,10,true,2026-06-28 15:17:13.046767
U_26c6ce2f6b52,EX_89f2a5977c2c,A_88aa090ca44b,90,9,10,true,2026-06-28 14:53:34.94956
U_14bc5f2d3e15,EX_5f6ea054f652,A_3603c21f52b2,90,9,10,true,2026-06-28 14:48:49.650813
U_26c6ce2f6b52,EX_e0dc93b71f7a,A_88aa090ca44b,30,3,10,true,2026-06-28 14:37:27.38078
U_6f6832243cf5,EX_7d47f411e99b,A_0f557e59cdba,100,1,1,true,2026-06-28 14:30:06.781128
U_26c6ce2f6b52,EX_c1be53ce0676,A_f0d1cbc15adf,100,1,1,true,2026-06-28 14:23:35.658813
U_1c1ba3d74997,EX_018cf3fc49c8,A_a98a0b3b7ec2,90,9,10,true,2026-06-28 14:22:34.589325
U_26c6ce2f6b52,EX_3228edc688cf,A_f0d1cbc15adf,90,9,10,true,2026-06-28 14:20:11.617903
U_d32fcdb368e8,EX_288255e5f8b2,A_2c6c49de9838,90,9,10,true,2026-06-28 14:18:52.063938
U_6f6832243cf5,EX_b9f62f7f607a,A_0f557e59cdba,90,9,10,true,2026-06-28 14:13:44.29129
U_26c6ce2f6b52,EX_61be20799eb0,A_f0d1cbc15adf,100,1,1,true,2026-06-28 14:05:51.292034
U_26c6ce2f6b52,EX_ab6d653ea2b1,A_f0d1cbc15adf,91,11,12,true,2026-06-28 14:02:34.781489
U_26c6ce2f6b52,EX_a02361a6b9b5,A_f0d1cbc15adf,100,1,1,true,2026-06-28 13:50:57.360686
U_26c6ce2f6b52,EX_e9d2b0d3568d,A_f0d1cbc15adf,60,6,10,true,2026-06-28 13:46:26.489217
U_6f6832243cf5,EX_5f6ea054f652,A_0f557e59cdba,80,8,10,true,2026-06-28 13:41:50.383078
U_d32fcdb368e8,EX_31ae6ee12441,A_2c6c49de9838,90,9,10,true,2026-06-28 13:33:56.752704
U_26c6ce2f6b52,EX_3083d7d75ae6,A_f0d1cbc15adf,90,9,10,true,2026-06-28 13:26:34.763136
U_26c6ce2f6b52,EX_2fd1dc6e2e24,A_f0d1cbc15adf,100,1,1,true,2026-06-28 13:08:04.751607
U_26c6ce2f6b52,EX_143862cdca6f,A_f0d1cbc15adf,40,4,10,true,2026-06-28 13:04:38.590413
U_fb3ea78c6215,EX_f2e118549ebb,A_75b3ab23a250,0,0,5,true,2026-06-28 11:47:34.984859
U_fb3ea78c6215,EX_2a377505bea4,A_75b3ab23a250,20,2,10,true,2026-06-28 11:41:54.27859
U_fb3ea78c6215,EX_dbb880b20e65,A_75b3ab23a250,40,4,10,true,2026-06-28 11:38:01.157613
U_fb3ea78c6215,EX_54e925b099af,A_75b3ab23a250,60,3,5,true,2026-06-28 11:34:04.949702
U_c14105e8a962,EX_b1e234c2a84a,A_60147686b0d7,40,4,10,true,2026-06-28 11:29:41.479097
U_fb3ea78c6215,EX_143862cdca6f,A_75b3ab23a250,10,1,10,true,2026-06-28 11:28:36.072013
U_c14105e8a962,EX_c6ee3c8b46b2,A_60147686b0d7,50,5,10,true,2026-06-28 11:15:29.620847
U_659a5719fc7d,EX_7a9c21c30b9f,A_f4322da1a132,70,7,10,true,2026-06-28 11:10:08.887559
U_c14105e8a962,EX_286d0c32d307,A_60147686b0d7,80,8,10,true,2026-06-28 11:06:44.108148
U_c14105e8a962,EX_018cf3fc49c8,A_60147686b0d7,70,7,10,true,2026-06-28 10:49:21.705923
U_6f31524026db,EX_e0dc93b71f7a,A_270b01795eae,60,6,10,true,2026-06-28 10:41:46.884706
U_db93e44e952a,EX_54e925b099af,A_915515d21f08,80,4,5,true,2026-06-28 10:41:14.562923
U_db93e44e952a,EX_cb65670d57a9,A_6d78a62fd950,100,1,1,true,2026-06-28 10:33:10.811733
U_db93e44e952a,EX_7f7555986c62,A_6d78a62fd950,40,2,5,true,2026-06-28 10:26:48.947982
U_db93e44e952a,EX_29aa10f9c911,A_6d78a62fd950,80,8,10,true,2026-06-28 10:19:21.053804
U_6b5ea6e8fb17,EX_49a7a6bcec25,A_dca141ea326a,100,10,10,true,2026-06-28 08:22:03.869585
U_bcb4fcb0925e,EX_01c117f6ec57,A_0b361d103c33,90,9,10,true,2026-06-28 08:09:35.984793
U_6b5ea6e8fb17,EX_c6ee3c8b46b2,A_f87b69dee109,90,9,10,true,2026-06-28 08:09:07.102536
U_fb3ea78c6215,EX_7a9c21c30b9f,A_75b3ab23a250,90,9,10,true,2026-06-28 08:07:10.850842
U_00fba6c00740,EX_b9f62f7f607a,A_0f557e59cdba,90,9,10,true,2026-06-28 07:59:35.396849
U_e282f0948c33,EX_2935a279c6d0,A_0b361d103c33,20,2,10,true,2026-06-28 07:49:08.285777
U_47a7fb8025a0,EX_54e925b099af,A_b1c8630a18b4,100,5,5,true,2026-06-28 07:24:28.08015
U_385140ee0dae,EX_58199c4087fe,A_0f557e59cdba,100,10,10,true,2026-06-28 07:16:20.732551
U_47a7fb8025a0,EX_9ea3b83790a3,A_b1c8630a18b4,100,1,1,true,2026-06-28 07:12:45.608177
U_bcb4fcb0925e,EX_eedb8ca881b2,A_0b361d103c33,80,8,10,true,2026-06-28 07:05:02.187697
U_74b453fc5d89,EX_3aaea02e6598,A_4c4f9b1a9fa2,70,7,10,true,2026-06-28 06:46:00.750955
U_74b453fc5d89,EX_309faf6728e2,A_4c4f9b1a9fa2,40,4,10,true,2026-06-28 06:12:08.480742
U_f9ff79e7d390,EX_706c6cfaccd8,A_88aa090ca44b,40,4,10,true,2026-06-28 00:07:27.946675
U_8fc9099e40b0,EX_217fa0cc50a5,A_18155cf15932,90,9,10,true,2026-06-27 22:08:50.088286
U_8fc9099e40b0,EX_b805a510cbe9,A_3e5083de7934,70,7,10,true,2026-06-27 22:00:43.57525
U_533f63515b23,EX_49a7a6bcec25,A_b5ac7c37978f,60,6,10,true,2026-06-27 21:13:13.672226
U_68f96c5d0cdc,EX_e85f45ac6b72,A_43bc830a2b9e,90,9,10,true,2026-06-27 20:36:33.78403
U_7b40810ccb7f,EX_12a04d53c383,A_6db5cf28b90a,100,5,5,true,2026-06-27 17:24:29.677805
U_7b40810ccb7f,EX_905be6e51f30,A_6db5cf28b90a,100,10,10,true,2026-06-27 17:05:54.593824
U_9af8b0f14de3,EX_b9f62f7f607a,A_0f557e59cdba,90,9,10,true,2026-06-27 16:40:12.351224
U_533f63515b23,EX_187aee390188,A_b5ac7c37978f,70,7,10,true,2026-06-27 16:37:17.382415
U_9af8b0f14de3,EX_5f6ea054f652,A_0f557e59cdba,60,6,10,true,2026-06-27 16:32:58.652261
U_40401e667d7e,EX_58a675b75453,A_51e99bab5f9b,100,1,1,true,2026-06-27 16:19:10.74584
U_40401e667d7e,EX_6bea6c0dd77e,A_51e99bab5f9b,100,1,1,true,2026-06-27 16:17:01.627384
U_40401e667d7e,EX_61be20799eb0,A_51e99bab5f9b,100,1,1,true,2026-06-27 16:15:41.297046
U_40401e667d7e,EX_f80803a4e666,A_51e99bab5f9b,100,1,1,true,2026-06-27 16:14:18.975428
U_40401e667d7e,EX_e3be8a382221,A_51e99bab5f9b,100,1,1,true,2026-06-27 16:12:42.37187
U_40401e667d7e,EX_d60b95206701,A_51e99bab5f9b,100,1,1,true,2026-06-27 16:05:54.220537
U_40401e667d7e,EX_47f5c411b804,A_51e99bab5f9b,100,1,1,true,2026-06-27 16:03:08.233598
U_40401e667d7e,EX_a43b3de9392e,A_51e99bab5f9b,100,1,1,true,2026-06-27 16:00:50.762306
U_40401e667d7e,EX_bb05df2a5d24,A_51e99bab5f9b,100,1,1,true,2026-06-27 15:59:18.402269
U_40401e667d7e,EX_6bbcd0090fd4,A_51e99bab5f9b,100,1,1,true,2026-06-27 15:57:30.94766
U_40401e667d7e,EX_6477c9dfec3e,A_51e99bab5f9b,100,1,1,true,2026-06-27 15:55:21.177906
U_40401e667d7e,EX_abfd99bd313f,A_51e99bab5f9b,100,1,1,true,2026-06-27 15:53:10.122434
U_fb3ea78c6215,EX_187aee390188,A_75b3ab23a250,20,2,10,true,2026-06-27 15:52:31.49682
U_fb3ea78c6215,EX_d0822a2393c4,A_75b3ab23a250,50,5,10,true,2026-06-27 15:45:12.304726
U_fb3ea78c6215,EX_01c117f6ec57,A_75b3ab23a250,10,1,10,true,2026-06-27 15:42:19.977449
U_fb3ea78c6215,EX_58199c4087fe,A_75b3ab23a250,20,2,10,true,2026-06-27 15:38:46.495082
U_fb3ea78c6215,EX_4f511ba86ad2,A_75b3ab23a250,50,5,10,true,2026-06-27 15:35:07.792644
U_fb3ea78c6215,EX_fc9a4f94a1f7,A_75b3ab23a250,0,0,1,true,2026-06-27 15:17:10.006787
U_fb3ea78c6215,EX_f115eeb8ca37,A_75b3ab23a250,100,1,1,true,2026-06-27 15:05:45.939552
U_9af8b0f14de3,EX_58199c4087fe,A_0f557e59cdba,80,8,10,true,2026-06-27 15:00:13.152518
U_7b40810ccb7f,EX_7555c304445d,A_6db5cf28b90a,100,10,10,true,2026-06-27 14:21:20.549196
U_58d993ce9077,EX_3057fbd49c32,A_032696180062,90,9,10,true,2026-06-27 14:05:20.248653
U_2e6869f588ad,EX_4b512f52f4d5,A_3603c21f52b2,80,8,10,true,2026-06-27 13:27:33.449451
U_7b40810ccb7f,EX_4aa2ac7e5feb,A_6db5cf28b90a,70,7,10,true,2026-06-27 12:40:11.368717
U_7b40810ccb7f,EX_b9f62f7f607a,A_6db5cf28b90a,100,10,10,true,2026-06-27 12:03:10.100027
U_f0e5cc6e64bb,EX_b1e234c2a84a,A_34d5e06a6831,90,9,10,true,2026-06-27 11:59:59.252824
U_f0e5cc6e64bb,EX_018cf3fc49c8,A_34d5e06a6831,80,8,10,true,2026-06-27 10:42:44.280159
U_9f7b4e3037d2,EX_6c373a527ad1,A_88aa090ca44b,60,6,10,true,2026-06-27 09:45:26.28435
U_9f7b4e3037d2,EX_4ff8d6739dc2,A_88aa090ca44b,90,9,10,true,2026-06-27 09:13:25.376944
U_9f7b4e3037d2,EX_e9d2b0d3568d,A_88aa090ca44b,60,6,10,true,2026-06-27 09:09:56.249921
U_28e051d13047,EX_d82981db0f93,A_ab8d0962e7ff,90,9,10,true,2026-06-27 08:42:40.0357
U_9f7b4e3037d2,EX_49a7a6bcec25,A_88aa090ca44b,90,9,10,true,2026-06-27 07:56:52.660328
U_b70b086333ac,EX_01c117f6ec57,A_0b361d103c33,50,5,10,true,2026-06-27 07:51:19.465921
U_b70b086333ac,EX_309faf6728e2,A_0b361d103c33,60,6,10,true,2026-06-27 07:23:35.451268
U_56ad958a5226,EX_b1e234c2a84a,A_b1c8630a18b4,80,8,10,true,2026-06-27 06:33:29.829776
U_f9ff79e7d390,EX_c62ed402b987,A_88aa090ca44b,40,4,10,true,2026-06-27 02:55:50.699829
U_7deb38c2d3cb,EX_3f847c7ec9d5,A_88aa090ca44b,80,4,5,true,2026-06-27 00:43:34.094302
U_7deb38c2d3cb,EX_c62ed402b987,A_88aa090ca44b,100,10,10,true,2026-06-27 00:21:44.901987
U_8fc9099e40b0,EX_449ea19104d0,A_3e5083de7934,62,5,8,true,2026-06-26 23:40:53.651671
U_8fc9099e40b0,EX_4f4cd506bb13,A_3e5083de7934,100,1,1,true,2026-06-26 23:32:37.401064
U_8fc9099e40b0,EX_004f61f75e1c,A_3e5083de7934,80,8,10,true,2026-06-26 23:30:57.302222
U_8fc9099e40b0,EX_eb6af29736d9,A_3e5083de7934,100,1,1,true,2026-06-26 23:27:40.605562
U_8fc9099e40b0,EX_187aee390188,A_3e5083de7934,70,7,10,true,2026-06-26 23:18:33.315664
U_d1ae8fc32275,EX_261a2bff9c02,A_18155cf15932,100,10,10,true,2026-06-26 23:06:54.784847
U_8fc9099e40b0,EX_18e122760b5f,A_3e5083de7934,80,4,5,true,2026-06-26 22:57:20.397954
U_8fc9099e40b0,EX_30a372c292f8,A_3e5083de7934,80,4,5,true,2026-06-26 22:02:52.573224
U_8fc9099e40b0,EX_bfa4b635affe,A_3e5083de7934,60,3,5,true,2026-06-26 21:56:15.966969
U_47a76c419ac7,EX_f078797feb6d,A_ca935a47dac8,100,1,1,true,2026-06-26 20:29:53.785789
U_47a76c419ac7,EX_187aee390188,A_ca935a47dac8,100,10,10,true,2026-06-26 20:24:43.626423
U_8102623d13b0,EX_3057fbd49c32,A_926cafb65e7f,90,9,10,true,2026-06-26 20:09:08.082788
U_ef21f7cef3f3,EX_26bfbffe055d,A_3e1859d38987,80,4,5,true,2026-06-26 19:43:07.284122
U_47a76c419ac7,EX_b7e1ed8f3ce3,A_ca935a47dac8,100,5,5,true,2026-06-26 19:34:27.02486
U_f0e5cc6e64bb,EX_1e73f56b7125,A_34d5e06a6831,90,9,10,true,2026-06-26 18:17:05.611028
U_576873343cc9,EX_018cf3fc49c8,A_33786ac4f92a,100,10,10,true,2026-06-26 18:13:55.611315
U_7212f997967a,EX_89df4dcff459,A_43bc830a2b9e,70,7,10,true,2026-06-26 17:20:12.77684
U_7212f997967a,EX_905be6e51f30,A_43bc830a2b9e,100,10,10,true,2026-06-26 17:00:44.172329
U_c0e1c5e0d5ed,EX_cb65670d57a9,A_f8a05eb2ae2b,100,1,1,true,2026-06-26 16:13:26.158833
U_c0e1c5e0d5ed,EX_ce4e4122b70d,A_f8a05eb2ae2b,90,9,10,true,2026-06-26 16:08:56.964377
U_c0e1c5e0d5ed,EX_c8a9a189a2b8,A_f8a05eb2ae2b,90,9,10,true,2026-06-26 15:59:30.27533
U_019ebd88b6cb,EX_b790f66be575,null,20,2,10,true,2026-06-26 15:53:20.120173
U_c0e1c5e0d5ed,EX_ce3a910a43c5,A_e3da6cf68307,90,9,10,true,2026-06-26 15:34:14.760411
U_715f0a5545d6,EX_e48bc1d52623,A_0b361d103c33,100,10,10,true,2026-06-26 15:27:23.827638
U_f0d045fae315,EX_ceb0a71183e8,A_88aa090ca44b,100,10,10,true,2026-06-26 15:16:59.795688
U_f0d045fae315,EX_3f847c7ec9d5,A_88aa090ca44b,100,5,5,true,2026-06-26 15:08:35.78861
U_177abfb2fa54,EX_c6ee3c8b46b2,A_88aa090ca44b,40,4,10,true,2026-06-26 15:04:42.974401
U_f0d045fae315,EX_ba5d7bb5855d,A_88aa090ca44b,100,5,5,true,2026-06-26 15:02:48.405591
U_e4a202d476ea,EX_6280f3b79f43,A_ca935a47dac8,100,10,10,true,2026-06-26 14:19:20.18028
U_e4a202d476ea,EX_b7e1ed8f3ce3,A_ca935a47dac8,100,5,5,true,2026-06-26 14:07:50.888675
U_e4a202d476ea,EX_f2b7a5729701,A_ca935a47dac8,100,5,5,true,2026-06-26 13:44:38.965552
U_f6f88e238d1d,EX_f44d99817cea,A_0df93d06b03c,40,4,10,true,2026-06-26 13:29:06.486946
U_f6f88e238d1d,EX_29f0b14b97df,A_0df93d06b03c,70,7,10,true,2026-06-26 13:20:57.6925
U_f6f88e238d1d,EX_ed687fa5b39a,A_0df93d06b03c,100,8,8,true,2026-06-26 13:11:47.384461
U_f6f88e238d1d,EX_c71fe1e4b254,A_0df93d06b03c,20,1,5,true,2026-06-26 13:04:33.988972
U_f0d045fae315,EX_89f2a5977c2c,A_88aa090ca44b,80,8,10,true,2026-06-26 13:01:15.177269
U_f6f88e238d1d,EX_3228edc688cf,A_0df93d06b03c,80,8,10,true,2026-06-26 12:59:11.887656
U_f6f88e238d1d,EX_ce3a910a43c5,A_0df93d06b03c,100,10,10,true,2026-06-26 12:50:21.589536
U_dcc5ea0f3057,EX_54e925b099af,A_7c0fb042ac70,80,4,5,true,2026-06-26 12:33:48.062582
U_40fb25d143ee,EX_08ff37bb5480,A_46bfe1bb3416,80,8,10,true,2026-06-26 12:14:08.896173
U_0e0faae135f1,EX_7a9c21c30b9f,A_c084a3162169,100,10,10,true,2026-06-26 12:10:30.571404
U_576873343cc9,EX_7a329619bdaf,A_231890bd1b38,70,7,10,true,2026-06-26 12:04:25.457857
U_2e6869f588ad,EX_5f6ea054f652,A_3603c21f52b2,100,10,10,true,2026-06-26 11:52:38.095637
U_dcc5ea0f3057,EX_a43b3de9392e,A_a18deab0a392,0,0,1,true,2026-06-26 11:52:11.769291
U_f6f88e238d1d,EX_3993aa0c8579,A_0df93d06b03c,100,10,10,true,2026-06-26 11:44:14.497184
U_5b01aacccca6,EX_d60b95206701,A_d3f405486832,100,1,1,true,2026-06-26 11:37:38.406879
U_f6f88e238d1d,EX_26bfbffe055d,A_0df93d06b03c,100,5,5,true,2026-06-26 11:19:48.364151
U_5b01aacccca6,EX_61be20799eb0,A_d3f405486832,100,1,1,true,2026-06-26 11:11:35.060721
U_5f7045f3c49f,EX_82af9f14c11a,A_8f7bcd197476,100,1,1,true,2026-06-26 11:02:44.514822
U_5f7045f3c49f,EX_a530907b634d,A_8f7bcd197476,90,9,10,true,2026-06-26 11:01:10.766322
U_5f7045f3c49f,EX_41df4ffe5f5d,A_5fe5cb7e33c6,100,1,1,true,2026-06-26 10:52:45.804253
U_5f7045f3c49f,EX_24bc2d8c8542,A_5fe5cb7e33c6,80,4,5,true,2026-06-26 10:49:34.908438
U_5f7045f3c49f,EX_58199c4087fe,A_5fe5cb7e33c6,100,10,10,true,2026-06-26 10:46:25.922766
U_5f7045f3c49f,EX_49a7a6bcec25,A_a0032dfcc28e,90,9,10,true,2026-06-26 10:39:59.885553
U_ceb8c74d8f1e,EX_2faa34bf0854,A_5fe5cb7e33c6,100,5,5,true,2026-06-26 10:32:58.480241
U_5f7045f3c49f,EX_ac81fdf6c43a,A_a0032dfcc28e,70,7,10,true,2026-06-26 10:30:30.373864
U_ceb8c74d8f1e,EX_2faa34bf0854,null,100,5,5,true,2026-06-26 10:21:28.359098
U_5f7045f3c49f,EX_89f2a5977c2c,A_a0032dfcc28e,60,6,10,true,2026-06-26 10:15:12.420874
U_f6f88e238d1d,EX_440159bbeb02,A_0df93d06b03c,70,7,10,true,2026-06-26 09:41:08.96794
U_5b01aacccca6,EX_eb6af29736d9,A_d3f405486832,100,1,1,true,2026-06-26 08:58:55.814592
U_1556b481fa6d,EX_29f0b14b97df,null,100,10,10,true,2026-06-26 08:49:43.895893
U_e09a386b9aa7,EX_29f0b14b97df,null,100,10,10,true,2026-06-26 08:48:53.884098
U_5b01aacccca6,EX_36c0c6d140d8,A_d3f405486832,100,1,1,true,2026-06-26 08:44:32.051368
U_5b01aacccca6,EX_ac81fdf6c43a,A_d3f405486832,70,7,10,true,2026-06-26 08:34:10.064981
U_ee4d8a3f79a6,EX_004f61f75e1c,A_519492acfe74,90,9,10,true,2026-06-26 07:46:52.814951
U_11462076d790,EX_c04e7e5ec6db,A_c5f246b22cbc,100,1,1,true,2026-06-26 07:30:44.260512
U_11462076d790,EX_9dba5ee72a30,A_c5f246b22cbc,100,1,1,true,2026-06-26 07:27:07.070109
U_11462076d790,EX_d60b95206701,A_d3f405486832,100,1,1,true,2026-06-26 07:22:22.183253
U_5b01aacccca6,EX_005e4cad85e7,A_d3f405486832,80,4,5,true,2026-06-26 07:20:43.890667
U_11462076d790,EX_61be20799eb0,A_d3f405486832,100,1,1,true,2026-06-26 07:12:08.650074
U_11462076d790,EX_005e4cad85e7,A_d3f405486832,80,4,5,true,2026-06-26 07:03:04.190593
U_e69236a9fa7d,EX_7d7162e9d85d,A_0b361d103c33,100,10,10,true,2026-06-26 06:30:32.002914
U_142b4d87904b,EX_004f61f75e1c,null,80,8,10,true,2026-06-26 05:46:07.759994
U_caa3f694386c,EX_abfd99bd313f,A_faf276c87103,100,1,1,true,2026-06-26 05:07:48.320466
U_4410fed13dcc,EX_7190ebdd392f,A_88aa090ca44b,70,7,10,true,2026-06-26 01:49:03.187356
U_4410fed13dcc,EX_ba5d7bb5855d,A_88aa090ca44b,40,2,5,true,2026-06-26 01:27:04.094334
U_4410fed13dcc,EX_49a7a6bcec25,A_88aa090ca44b,70,7,10,true,2026-06-26 01:14:48.227266
U_4410fed13dcc,EX_ceb0a71183e8,A_88aa090ca44b,50,5,10,true,2026-06-26 01:09:54.401637
U_4410fed13dcc,EX_c6ee3c8b46b2,A_88aa090ca44b,20,2,10,true,2026-06-26 00:44:46.892398
U_4410fed13dcc,EX_89f2a5977c2c,A_88aa090ca44b,40,4,10,true,2026-06-26 00:34:49.478425
U_4410fed13dcc,EX_3f847c7ec9d5,A_88aa090ca44b,80,4,5,true,2026-06-26 00:25:36.808163
U_7deb38c2d3cb,EX_89f2a5977c2c,A_88aa090ca44b,100,10,10,true,2026-06-26 00:23:13.655206
U_4410fed13dcc,EX_c62ed402b987,A_88aa090ca44b,80,8,10,true,2026-06-26 00:10:58.41326
U_40fb25d143ee,EX_ce4e4122b70d,A_4798219a5c8e,80,8,10,true,2026-06-25 22:23:39.749262
U_5f90860647d0,EX_4aa2ac7e5feb,A_4c4f9b1a9fa2,100,10,10,true,2026-06-25 20:43:48.582353
U_8102623d13b0,EX_c737efcc0075,A_926cafb65e7f,100,10,10,true,2026-06-25 20:24:32.703763
U_b3efa89d7adf,EX_11e9f8d594e2,A_caf7c566237f,100,1,1,true,2026-06-25 20:24:17.797955
U_b3efa89d7adf,EX_b36c4a71366c,A_caf7c566237f,100,1,1,true,2026-06-25 20:20:08.893586
U_b3efa89d7adf,EX_82af9f14c11a,A_8f7bcd197476,100,1,1,true,2026-06-25 20:13:56.843641
U_58d993ce9077,EX_5ec7ba13dd9e,A_dcc5dff9767f,80,4,5,true,2026-06-25 20:13:00.223434
U_1bbcc8e956cd,EX_018cf3fc49c8,A_ab41bddcca76,50,5,10,true,2026-06-25 19:51:58.474968
U_1bbcc8e956cd,EX_018cf3fc49c8,A_ab41bddcca76,60,6,10,true,2026-06-25 19:47:41.11229
U_77619336b21c,EX_b177c0f02ed1,A_6742df5ed3d1,60,3,5,true,2026-06-25 19:26:46.323877
U_1bbcc8e956cd,EX_9d4f51f75319,A_d55ed9ebfb68,100,1,1,true,2026-06-25 19:22:59.051269
U_1bbcc8e956cd,EX_abfd99bd313f,A_a18deab0a392,100,1,1,true,2026-06-25 19:17:47.136338
U_77619336b21c,EX_04bd07fc155d,A_6742df5ed3d1,100,5,5,true,2026-06-25 18:16:20.892615
U_47a76c419ac7,EX_ba3c64a931a0,A_ca935a47dac8,90,9,10,true,2026-06-25 17:50:49.228392
U_47a76c419ac7,EX_f2b7a5729701,A_ca935a47dac8,100,5,5,true,2026-06-25 16:57:03.829731
U_d6149f248109,EX_08ff37bb5480,A_46bfe1bb3416,90,9,10,true,2026-06-25 16:56:01.602129
U_6ae6dbd37cb3,EX_d82981db0f93,A_88aa090ca44b,40,4,10,true,2026-06-25 16:53:52.897939
U_6ae6dbd37cb3,EX_89f2a5977c2c,A_88aa090ca44b,20,2,10,true,2026-06-25 16:39:11.212669
U_932b93809f13,EX_217fa0cc50a5,A_56fe592b23a6,70,7,10,true,2026-06-25 16:14:00.778312
U_f0e5cc6e64bb,EX_d82981db0f93,A_34d5e06a6831,50,5,10,true,2026-06-25 16:12:53.414838
U_d6149f248109,EX_ce4e4122b70d,A_4798219a5c8e,90,9,10,true,2026-06-25 16:08:56.161224
U_6ae6dbd37cb3,EX_c6ee3c8b46b2,A_88aa090ca44b,50,5,10,true,2026-06-25 16:04:55.710773
U_6ae6dbd37cb3,EX_c62ed402b987,A_88aa090ca44b,40,4,10,true,2026-06-25 15:51:54.631873
U_47a76c419ac7,EX_6280f3b79f43,A_ca935a47dac8,100,10,10,true,2026-06-25 15:38:16.173789
U_d6149f248109,EX_49a7a6bcec25,A_4798219a5c8e,80,8,10,true,2026-06-25 15:30:16.151757
U_177abfb2fa54,EX_ac81fdf6c43a,A_88aa090ca44b,20,2,10,true,2026-06-25 15:22:21.291914
U_f0d045fae315,EX_2935a279c6d0,A_88aa090ca44b,80,8,10,true,2026-06-25 15:19:42.985866
U_9f7b4e3037d2,EX_ceb0a71183e8,A_88aa090ca44b,80,8,10,true,2026-06-25 15:16:24.007935
U_2e6869f588ad,EX_58199c4087fe,A_3603c21f52b2,90,9,10,true,2026-06-25 15:07:07.985544
U_f9ff79e7d390,EX_6c373a527ad1,A_88aa090ca44b,40,4,10,true,2026-06-25 14:40:02.980804
U_e3cd7a15e37d,EX_392e6cbff950,A_a861d30e3c7c,90,9,10,true,2026-06-25 14:35:56.194369
U_774eb33ad8c6,EX_3aaea02e6598,A_f4322da1a132,80,8,10,true,2026-06-25 14:27:38.276335
U_ce05b044a6ae,EX_004f61f75e1c,A_d078d1507fce,100,10,10,true,2026-06-25 14:09:08.263614
U_b1377c942b43,EX_7a329619bdaf,A_ee77b7412868,80,8,10,true,2026-06-25 14:03:47.20619
U_2ce4c202b69e,EX_5f6ea054f652,A_0f557e59cdba,80,8,10,true,2026-06-25 14:02:24.189218
U_2e6869f588ad,EX_b9f62f7f607a,A_3603c21f52b2,100,10,10,true,2026-06-25 14:00:16.183337
U_e3cd7a15e37d,EX_36c0c6d140d8,A_83854e59521f,100,1,1,true,2026-06-25 13:49:27.233006
U_e3cd7a15e37d,EX_9ea4c16d4fab,A_83854e59521f,100,1,1,true,2026-06-25 13:45:15.40799
U_e3cd7a15e37d,EX_eb6af29736d9,A_83854e59521f,100,1,1,true,2026-06-25 13:41:19.977999
U_774eb33ad8c6,EX_7a9c21c30b9f,A_f4322da1a132,70,7,10,true,2026-06-25 13:26:40.772449
U_122e10f21e25,EX_b9f62f7f607a,A_0f557e59cdba,100,10,10,true,2026-06-25 13:07:30.965553
U_8c624ebe2f47,EX_b9f62f7f607a,A_a48d3bf367df,50,5,10,true,2026-06-25 13:05:44.651244
U_122e10f21e25,EX_7d47f411e99b,A_0f557e59cdba,100,1,1,true,2026-06-25 12:58:48.808491
U_122e10f21e25,EX_5f6ea054f652,A_0f557e59cdba,90,9,10,true,2026-06-25 12:57:06.287685
U_8c624ebe2f47,EX_d34fef522c40,A_8f515d318fb1,20,1,5,true,2026-06-25 12:52:48.732348
U_122e10f21e25,EX_58199c4087fe,A_0f557e59cdba,80,8,10,true,2026-06-25 12:49:16.23498
U_b1377c942b43,EX_5ec7ba13dd9e,A_dcc5dff9767f,80,4,5,true,2026-06-25 12:45:19.986371
U_8c624ebe2f47,EX_5d5a2e22b37b,A_4e5e070f339e,80,4,5,true,2026-06-25 12:38:01.255987
U_f0e5cc6e64bb,EX_49a7a6bcec25,A_34d5e06a6831,100,10,10,true,2026-06-25 12:26:03.501175
U_c4ddb9a1b92f,EX_cb65670d57a9,A_6d78a62fd950,100,1,1,true,2026-06-25 12:20:57.27329
U_8c624ebe2f47,EX_5ec7ba13dd9e,A_dcc5dff9767f,20,1,5,true,2026-06-25 12:18:00.768377
